,0,1,2,3,4
299,0.8810266924357575,0.04859474724521551,0.4974454096108658,0.6603301664431024,0.32252340562583526
300,0.27254177809576974,0.22812499368439965,0.3357759137483671,0.7390231942910221,0.5453691092086658
301,0.24831139874046548,0.9967460275728678,0.8837717449827669,0.7328908954884451,0.01638064636879999
302,0.5117756816626104,0.027017586587871234,0.934846860305391,0.37689237687841515,0.706837659517679
303,0.9723020823679303,0.1687244240859539,0.32995956232389967,0.11528900127650998,0.546129295952684
304,0.3946891630561964,0.0718965076571505,0.7331866372690657,0.06608477974463256,0.22601651927192512
305,0.6080797671189957,0.2370445338025463,0.09571187339956233,0.5654510766304612,0.17911850384617045
306,0.7104361558997547,0.4572879440998826,0.9197514550399446,0.20262810852059354,0.2796404044737889
307,0.18854132680838198,0.47322473406117826,0.8067930703015702,0.9422226489165338,0.7879486075177493
308,0.39853104725431077,0.37483191482896505,0.42460933082941166,0.3205722367582007,0.6585035447235118
309,0.1473637727037883,0.7391801849512543,0.42605151148114195,0.8612838811692822,0.3931768397842096
310,0.9769259851935589,0.770743724280936,0.16413994808423082,0.9441495505503966,0.5764583553507135
311,0.5109531575787807,0.972348363369274,0.9957724872658618,0.2252073166181059,0.8040028197316094
312,0.7607715912169263,0.3381993366761866,0.3184812346945719,0.5630901441224787,0.16992458118334364
313,0.7514742427201064,0.3764187503609495,0.28007180242335283,0.3924194585527444,0.9271653857496127
314,0.870536988764859,0.4444790516423095,0.1680612707807616,0.37817389663395273,0.6698506708983049
315,0.1300000147576148,0.6789811538050483,0.11530945367565071,0.6500305122692541,0.9202737994881852
316,0.4159749216838682,0.43780474254984514,0.796786680114438,0.812777393132963,0.05846117474182522
317,0.3065955562742949,0.444912016887822,0.8137274513038218,0.6977421679150801,0.5451232121306645
318,0.18986756064739374,0.19431906419080103,0.03387425050640014,0.6799907063218626,0.6052208311561943
319,0.3081751175794869,0.661715062038679,0.20229471811084276,0.41415888753371366,0.12199990865906118
320,0.6515387434684053,0.8013766959498254,0.8586059087482052,0.8745903013230754,0.2206676574964226
321,0.5923108185007621,0.6398376133548443,0.33758864426430146,0.17661649419841996,0.868211529749169
322,0.6718778607223564,0.5204458113169661,0.8055657411002862,0.6898450659243003,0.031368646860987726
323,0.3219175977016582,0.7491398140176743,0.7540574285592679,0.5121000828781269,0.20308821902984198
324,0.2361032848376604,0.12161665132004318,0.5498272784746715,0.42415213334264257,0.7845473175125668
325,0.7049654676056399,0.5490398292750791,0.9179559672079111,0.32594115473075513,0.9095136387378777
326,0.8957889694646379,0.5994826011794278,0.10760353683531876,0.7051307928246197,0.0005870990346497074
327,0.2318671369252825,0.4041925856390073,0.38449788096342885,0.45737053885207113,0.261678616215693
328,0.6929839951455601,0.5169039557631436,0.276702014333955,0.34284206482946444,0.19816302031757527
329,0.6358285450023209,0.5215231077163524,0.3737021794254781,0.8237172719745922,0.7104800604472584
330,0.08920529753156015,0.8680521536968318,0.12411198959474012,0.5406043056466739,0.9625560605968684
331,0.31445069098968625,0.7337333500532401,0.42824746876458153,0.24040929596708704,0.9845414673325115
332,0.9056772410710103,0.5093111814504563,0.7157948227145208,0.3529781406231899,0.9393380074499954
333,0.9307355396146989,0.02189271372541357,0.15069644519082903,0.977092591425141,0.28685727929468996
